ID	JOB	BODY	BODY_TEXTURE	BODY_ATTACHMENT	HEAD	HEAD_ATTACHMENT	HAIR	HAIR_COLOR1	HAIR_COLOR2	PREFIX	MOVABLE	IS_JOB_DOWNSTAND	IS_JOB_DODGE	IS_JOB_DAMAGE	IS_JOB_STEP	IS_JOB_FALLLOOP	IS_JOB_JUMPLOOP	IS_JOB_PICKUP	IS_JOB_FREEZE	IS_JOB_GROGGY	IS_JOB_RIDEONLY	IS_JOB_COPY	IS_NO_TURN	IS_USE_COMMON_ANIM	IS_IGNORE_EXIST_FILE	
pst_mon00	none	MO_pst_mon_00	MO_pst_mon_body_00					0,0,0	0,0,0	psmon	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
pst_mon00	pst_mon00	MO_pst_mon_00	MO_pst_mon_body_00					0,0,0	0,0,0	psmon	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
pst_boss00	none	MO_pst_boss_00						0,0,0	0,0,0	psbos	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
pst_boss00	pst_boss00	MO_pst_boss_00						0,0,0	0,0,0	psbos	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
pst_boss01	pst_boss01	MO_pst_boss_01	MO_pst_boss01_body_00					0,0,0	0,0,0	psbos01	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
pst_boss01_b	pst_boss01	MO_pst_boss_01	MO_pst_boss01_b_body_00					0,0,0	0,0,0	psbos01	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
veda_boss_00	none	MO_veda_boss_00	MO_veda_boss_00					0,0,0	0,0,0	dmn	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g30_veda_boss	g30_veda_boss01	MO_g30_veda_boss_00	MO_veda_boss_00					0,0,0	0,0,0	G30_EN_dmn	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	baa	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	wor	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	ran	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	str	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	kil	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	mfen	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	dai	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	dgn	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	bers	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	kaj	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	lan	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	sei	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	yuen01	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	odo	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	gen	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	rap	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	try	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	spe	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	onm	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	psi	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	ran00	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	str00	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	gua	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	gua00	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	doc	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom	doc00	M_dark_phantom_body_00	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom_aura	str	M_dark_phantom_body_01	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom_aura	baa	M_dark_phantom_body_01	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom_aura	wor	M_dark_phantom_body_01	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom_aura	dgn	M_dark_phantom_body_01	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom_aura	mfen	M_dark_phantom_body_01	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom_aura	kil	M_dark_phantom_body_01	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom_aura	dai	M_dark_phantom_body_01	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom_aura	ran	M_dark_phantom_body_01	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom_aura	yuen01	M_dark_phantom_body_01	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom_aura	bers	M_dark_phantom_body_01	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom_aura	lan	M_dark_phantom_body_01	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dark_phantom_aura	sei	M_dark_phantom_body_01	M_dark_phantom_body_00		M_dark_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
envy_d_phantom	none	M_envy_d_phantom_body_00	M_envy_d_phantom_body_00		M_envy_d_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
fury_d_phantom	mah	M_fury_d_phantom_body_00	M_fury_d_phantom_body_00		M_fury_d_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
fury_d_phantom	gua	M_fury_d_phantom_body_00	M_fury_d_phantom_body_00		M_fury_d_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
fury_d_phantom	baa	M_fury_d_phantom_body_00	M_fury_d_phantom_body_00		M_fury_d_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
fury_d_phantom	wor	M_fury_d_phantom_body_00	M_fury_d_phantom_body_00		M_fury_d_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
fury_d_phantom	ran	M_fury_d_phantom_body_00	M_fury_d_phantom_body_00		M_fury_d_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
fury_d_phantom	spe	M_fury_d_phantom_body_00	M_fury_d_phantom_body_00		M_fury_d_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
fury_d_phantom	dai	M_fury_d_phantom_body_00	M_fury_d_phantom_body_00		M_fury_d_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
fury_d_phantom	pri	M_fury_d_phantom_body_00	M_fury_d_phantom_body_00		M_fury_d_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
fury_d_phantom	gen	M_fury_d_phantom_body_00	M_fury_d_phantom_body_00		M_fury_d_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
fury_d_phantom	enc	M_fury_d_phantom_body_00	M_fury_d_phantom_body_00		M_fury_d_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
fury_d_phantom	strb	M_fury_d_phantom_body_00	M_fury_d_phantom_body_00		M_fury_d_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
fury_d_phantom	bla	M_fury_d_phantom_body_00	M_fury_d_phantom_body_00		M_fury_d_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
fury_d_phantom	psi	M_fury_d_phantom_body_00	M_fury_d_phantom_body_00		M_fury_d_phantom_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dis_prin	dis_prin2	MO_dis_prin_body_00	MO_dis_prin_body_01		MO_dis_prin_head_01			0,0,0	0,0,0	prny	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
dis_prin	dis_prin3	MO_dis_prin_body_00	MO_dis_prin_body_02		MO_dis_prin_head_02			0,0,0	0,0,0	prny	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
dis_prin	dis_prin1	MO_dis_prin_body_00	MO_dis_prin_body_00		MO_dis_prin_head_00			0,0,0	0,0,0	prny	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
dis_mprin	dis_en_prin1	MO_dis_prin_body_00	MO_dis_prin_body_03		MO_dis_prin_head_03			0,0,0	0,0,0	prny	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ff15_mag_sol	ff15_mag_sol	M_ff15_mag_sol_body_00	M_ff15_mag_sol_body_00		M_ff15_mag_sol_head_00			0,0,0	0,0,0	ff15msol	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ff15_m_cact	ff15_m_cact	MO_ff15_m_cact_body_00	MO_ff15_m_cact_body_00					0,0,0	0,0,0	ff15mcact	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ff15_mag_arm	ff15_mag_arm	MO_ff15_mag_arm_body_00	MO_ff15_mag_arm_body_00					0,0,0	0,0,0	ff15marm	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ff15_behemoth	ff15_behemoth	MO_ff15_behemoth_body_00	MO_ff15_behemoth_body_00					0,0,0	0,0,0	ff15bhmth	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ff15_garu	ff15_garu01	MO_ff15_garu_body_00	MO_ff15_garu_body_00					0,0,0	0,0,0	ff15garu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ff15_moru	ff15_moru01	MO_ff15_moru_body_00	MO_ff15_moru_body_00					0,0,0	0,0,0	ff15moru	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
jiangshi	dai	M_jiangshi_body_00	M_jiangshi_body_00		M_jiangshi_head_00	M_jiangshi_hat_00		0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
jiangshi	pri	M_jiangshi_body_00	M_jiangshi_body_00		M_jiangshi_head_00	M_jiangshi_hat_00		0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
jiangshi	ran	M_jiangshi_body_00	M_jiangshi_body_00		M_jiangshi_head_00	M_jiangshi_hat_00		0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
jiangshi	spe	M_jiangshi_body_00	M_jiangshi_body_00		M_jiangshi_head_00	M_jiangshi_hat_00		0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
jiangshi	mfen	M_jiangshi_body_00	M_jiangshi_body_00		M_jiangshi_head_00	M_jiangshi_hat_00		0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
jiangshi	kil	M_jiangshi_body_00	M_jiangshi_body_00		M_jiangshi_head_00	M_jiangshi_hat_00		0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
jiangshi	str	M_jiangshi_body_00	M_jiangshi_body_00		M_jiangshi_head_00	M_jiangshi_hat_00		0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
jiangshi	mad	M_jiangshi_body_00	M_jiangshi_body_00		M_jiangshi_head_00	M_jiangshi_hat_00		0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
jiangshi	psi	M_jiangshi_body_00	M_jiangshi_body_00		M_jiangshi_head_00	M_jiangshi_hat_00		0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
jiangshi	onm	M_jiangshi_body_00	M_jiangshi_body_00		M_jiangshi_head_00	M_jiangshi_hat_00		0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
jiangshi	bla	M_jiangshi_body_00	M_jiangshi_body_00		M_jiangshi_head_00	M_jiangshi_hat_00		0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
spflower	spflower01	MO_spflower_body_00	MO_spflower_body_00					0,0,0	0,0,0	spflower	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
spflower	spflower02	MO_spflower_body_00	MO_spflower_body_00					0,0,0	0,0,0	spflower	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
spflower_c01	spflower01	MO_spflower_body_00	MO_spflower_body_01					0,0,0	0,0,0	spflower	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
spflower_c02	spflower01	MO_spflower_body_00	MO_spflower_body_02					0,0,0	0,0,0	spflower	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g32_spflower_c02	g32_spflower01	MO_g32_spflower_body_00	MO_spflower_body_02					0,0,0	0,0,0	G32_EN_spflower	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sh_g32_spflower	g32_spflower01	MO_g32_spflower_body_00	MO_sh_spflower_body_00					0,0,0	0,0,0	G32_EN_spflower	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
minotaur	minotaur01	MO_minotaur_body_00	MO_minotaur_body_00					0,0,0	0,0,0	MM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
cyclops	cyclops01	MO_cyclops_body_00	MO_cyclops_body_00					0,0,0	0,0,0	MM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
skeleton	skeleton01	MO_skeleton_body_00	MO_skeleton_body_00					0,0,0	0,0,0	MM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g53_skeleton	g53_skeleton01	MO_g53_skeleton_body_00	MO_skeleton_body_00					0,0,0	0,0,0	G53_MM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
gargoyle	gargoyle01	MO_Jabberwock_body_00	MO_Jabberwock_body_00					0,0,0	0,0,0	EN_gargoyle	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
gargoyle_c01	gargoyle01	MO_Jabberwock_body_00	MO_gargoyle_c01_body_00					0,0,0	0,0,0	EN_gargoyle	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
gargoyle_c02	gargoyle01	MO_Jabberwock_body_00	MO_gargoyle_c02_body_00					0,0,0	0,0,0	EN_gargoyle	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
gargoyle_c03	gargoyle01	MO_Jabberwock_body_00	MO_gargoyle_c03_body_00					0,0,0	0,0,0	EN_gargoyle	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
gargoyle_c04	gargoyle01	MO_Jabberwock_body_00	MO_gargoyle_c04_body_00					0,0,0	0,0,0	EN_gargoyle	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
gargoyle_c05	gargoyle01	MO_Jabberwock_body_00	MO_gargoyle_c05_body_00					0,0,0	0,0,0	EN_gargoyle	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g_gargoyle	g20_gargoyle01	MO_g_gargoyle_body_00	MO_Jabberwock_body_00					0,0,0	0,0,0	G20_EN_gargoyle	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g_gargoyle_c01	g20_gargoyle01	MO_g_gargoyle_body_00	MO_gargoyle_c01_body_00					0,0,0	0,0,0	G20_EN_gargoyle	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g_gargoyle_c02	g20_gargoyle01	MO_g_gargoyle_body_00	MO_gargoyle_c02_body_00					0,0,0	0,0,0	G20_EN_gargoyle	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g_gargoyle_c03	g20_gargoyle01	MO_g_gargoyle_body_00	MO_gargoyle_c03_body_00					0,0,0	0,0,0	G20_EN_gargoyle	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g_gargoyle_c04	g20_gargoyle01	MO_g_gargoyle_body_00	MO_gargoyle_c04_body_00					0,0,0	0,0,0	G20_EN_gargoyle	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g_gargoyle_c05	g20_gargoyle01	MO_g_gargoyle_body_00	MO_gargoyle_c05_body_00					0,0,0	0,0,0	G20_EN_gargoyle	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g37_gargoyle_c05	g37_gargoyle01	MO_g37_gargoyle_body_00	MO_gargoyle_c05_body_00					0,0,0	0,0,0	G37_EN_gargoyle	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g37_gargoyle_story	g37_gargoyle01	MO_g37_gargoyle_body_00	MO_g37_gargoyle_story_body_00					0,0,0	0,0,0	G37_EN_gargoyle	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
fly_devil	fly_devil01	MO_fly_devil_body_00	MO_fly_devil_body_00					0,0,0	0,0,0	EN_fdev	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
s_ghostcat	goblin_cat01	MO_s_ghostcat_body_00	MO_s_ghostcat_body_00					0,0,0	0,0,0	EN_gcat	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g_s_datara	g_s_datara01	MO_g_s_datara_body_00	MO_g_s_datara_body_00					0,0,0	0,0,0	EN_data	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
snowman	snowman	MO_snowman_00	MO_snowman_00					0,0,0	0,0,0	snowman	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
snowman_b	snowman	MO_snowman_00	MO_snowman_b_00					0,0,0	0,0,0	snowman	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
snowman_c	snowman	MO_snowman_01	MO_g_snowman_00					0,0,0	0,0,0	snowman	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g_snowman	g_snowman01	MO_g_snowman	MO_g_snowman_00					0,0,0	0,0,0	G80_EN_snowman	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
l_urob	l_urob01	F_l_urob_body_00	F_l_urob_body_00		F_l_urob_head_00		F_l_urob_hair_short_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
l_urob	dai	F_l_urob_body_00	F_l_urob_body_00		F_l_urob_head_00		F_l_urob_hair_short_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
l_urob	l_urob01	F_l_urob_body_00	F_l_urob_body_00		F_l_urob_head_00		F_l_urob_hair_short_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
alc_ij	alc_ij01	M_alc_ij_body_00	M_alc_ij_body_00		M_alc_ij_head_00		M_alc_ij_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
alc_ij_kobe	alc_ij01	M_alc_ij_body_01	M_alc_ij_body_01		M_alc_ij_head_00		M_alc_ij_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
alc_ij_thol	alc_ij01	M_thol_body_00	M_thol_body_00		M_alc_ij_head_00		M_alc_ij_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
alc_ij_giant	alc_ij_giant01	MO_alc_ij_giant_body_00	M_alc_ij_body_01		MO_alc_ij_giant_head_00		MO_alc_ij_giant_hair_short_00	0,0,0	0,0,0	ML2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
alc_fuji	alc_fuji01	M_alc_fuji_body_00	M_alc_fuji_body_00		M_alc_fuji_head_00		M_alc_fuji_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
alc_fuji_kobe	alc_fuji01	M_alc_fuji_body_00	M_alc_fuji_body_01		M_alc_fuji_head_00		M_alc_fuji_hair_short_01	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
alc_fuji_f	alc_fuji01	M_alc_fuji_body_00	M_alc_fuji_body_00		M_alc_fuji_head_00		M_alc_fuji_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
alc_fuji_gen	alc_fuji01	M_gen_body_00	M_gen_body_02		M_alc_fuji_head_00		M_alc_fuji_hair_short_02	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
alc_ishi	alc_ishi01	F_alc_ishi_body_00	F_alc_ishi_body_00		F_alc_ishi_head_00		F_alc_ishi_hair_middle_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
alc_ishi_kobe	alc_ishi01	F_alc_ishi_body_00	F_alc_ishi_body_01		F_alc_ishi_head_00		F_alc_ishi_hair_middle_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
alc_ishi_agat	alc_ishi01	F_agat_body_00	F_agat_body_00		F_alc_ishi_head_00	F_agat_hat_00	F_alc_ishi_hair_middle_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
alc_tasa_lami	none	MO_rat_02	MO_rat_tasaki_00					0,0,0	0,0,0	rat	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
rasy	baa	MM_rash_body_00	MM_rash_body_00		MM_rash_head_00		MM_rash_hair_short_00	0,0,0	0,0,0	MM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
spec_yomi	str	F_unique_yomi_body_00	F_spec_yomi_body_00		F_spec_yomi_head_00	F_spec_yomi_hat_00	F_yomi_hair_short_02	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
spec_s_hira	mfen	F_spec_s_hira_body_00	F_spec_s_hira_body_00		F_spec_s_hira_head_00	F_s_hira_hat_00	F_spec_s_hira_hair_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
spec_s_hira	ran	F_spec_s_hira_body_00	F_spec_s_hira_body_00		F_spec_s_hira_head_00	F_s_hira_hat_00	F_spec_s_hira_hair_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
spec_s_hira	onm	F_spec_s_hira_body_00	F_spec_s_hira_body_00		F_spec_s_hira_head_00	F_s_hira_hat_00	F_spec_s_hira_hair_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
spec_s_hira	ran00	F_spec_s_hira_body_00	F_spec_s_hira_body_00		F_spec_s_hira_head_00	F_s_hira_hat_00	F_spec_s_hira_hair_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
wada_solm	sam	M_wada_solm_body_00	M_wada_solm_body_00		M_wada_solm_head_00		M_wada_solm_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
wada_solm	nin	M_wada_solm_body_00	M_wada_solm_body_00		M_wada_solm_head_00		M_wada_solm_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
wada_solm	mfen	M_wada_solm_body_00	M_wada_solm_body_00		M_wada_solm_head_00		M_wada_solm_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
wada_solm	kil	M_wada_solm_body_00	M_wada_solm_body_00		M_wada_solm_head_00		M_wada_solm_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
wada_solm	onm	M_wada_solm_body_00	M_wada_solm_body_00		M_wada_solm_head_00		M_wada_solm_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
